3395;Dash & Lily;SHOW;2020;1.0;7,5;16978
5301;Dhamaka;MOVIE;2021;;7,5;39620
3378;Stateless;SHOW;2020;1.0;7,5;9218
5346;Surviving Paradise: A Family Tale;MOVIE;2022;;7,5;551
3871;The Grizzlies;MOVIE;2019;;7,5;2012
4592;Ibrahim: A Fate to Define;MOVIE;2019;;7,5;29
4904;The 7 Lives of Lea;SHOW;2022;1.0;7,5;1196
4099;Ramprasad Ki Tehrvi;MOVIE;2019;;7,5;5283
5414;Pedal to Metal;SHOW;2022;1.0;7,5;51
4130;The Sky Is Pink;MOVIE;2019;;7,5;8551
4142;Crime Diaries: The Candidate;SHOW;2019;1.0;7,5;803
4170;Aziz Ansari: Right Now;MOVIE;2019;;7,5;5111
4171;Stay Tuned!;SHOW;2019;1.0;7,5;343
4042;It's Bruno!;SHOW;2019;1.0;7,5;2886
3524;Ala Vaikunthapurramuloo;MOVIE;2020;;7,5;14839
3518;Quicksand;SHOW;2019;1.0;7,5;21077
5192;Untold: Malice at the Palace;MOVIE;2021;;7,5;7532
3611;Connected;SHOW;2020;1.0;7,5;1704
5021;The Summit of the Gods;MOVIE;2021;;7,5;4458
3451;The Reason I Jump;MOVIE;2020;;7,5;802
4999;Night Stalker: The Hunt for a Serial Killer;SHOW;2021;1.0;7,5;23939
4563;Yeh Ballet;MOVIE;2020;;7,5;1312
4310;Archibald's Next Big Thing;SHOW;2019;2.0;7,5;284
4785;Carlos Almaraz: Playing with Fire;MOVIE;2019;;7,5;58
5472;Heroes: Silence and Rock & Roll;MOVIE;2021;;7,5;641
4329;What the F* Is Going On?;MOVIE;2019;;7,5;172
4942;Halston;SHOW;2021;1.0;7,5;14040
3481;Skylines;SHOW;2019;1.0;7,5;2627
4940;True Story;SHOW;2021;1.0;7,5;16927
3476;Grand Army;SHOW;2020;1.0;7,5;6279
3892;Who Killed Malcolm X?;SHOW;2019;1.0;7,5;2125
3888;ZZ Top: That Little Ol' Band from Texas;MOVIE;2019;;7,5;1692
3673;Love 101;SHOW;2020;2.0;7,5;13797
3508;The Baker and the Beauty;SHOW;2020;1.0;7,5;4160
5252;Waffles + Mochi;SHOW;2021;1.0;7,5;463
3828;1994;SHOW;2019;1.0;7,5;514
4657;Once Upon a Time in Lingjian Mountain;SHOW;2019;2.0;7,5;261
3201;Jurassic World: Camp Cretaceous;SHOW;2020;4.0;7,5;7423
5676;Emicida AmarElo Live in Sao Paulo;MOVIE;2021;;7,5;43
3219;Feel Good;SHOW;2020;2.0;7,5;10317
5547;My Love: Six Stories of True Love;SHOW;2021;1.0;7,5;281
5721;Word Party Presents: Math!;SHOW;2021;1.0;7,5;13
3275;Hollywood;SHOW;2020;1.0;7,5;35067
3286;I Am Not Okay with This;SHOW;2020;1.0;7,5;56459
5640;Kadaseela Biriyani;MOVIE;2021;;7,5;1265
3136;We Speak Dance;SHOW;2018;1.0;7,5;148
3203;Outer Banks;SHOW;2020;2.0;7,5;43404
3043;Pahuna: The Little Visitors;MOVIE;2017;;7,5;397
3295;Ragnarok;SHOW;2020;2.0;7,5;36185
3001;Luciano Mellera: Infantiloide;MOVIE;2018;;7,5;1516
3287;Tiger King;SHOW;2020;2.0;7,5;76961
3313;The Politician;SHOW;2019;2.0;7,5;21887
5632;Let's Fight Ghost;SHOW;2021;1.0;7,5;98
4807;The Defected;SHOW;2019;1.0;7,4;68
5319;Call My Agent Bollywood;SHOW;2021;1.0;7,4;6162
3758;Do Do Sol Sol La La Sol;SHOW;2020;1.0;7,4;1465
5315;Generation 56K;SHOW;2021;1.0;7,4;2317
3242;Fantastic Fungi;MOVIE;2019;;7,4;7890
3767;Taj Mahal 1989;SHOW;2020;1.0;7,4;1522
5309;Light the Night;SHOW;2021;3.0;7,4;968
4340;Hire a Woman;MOVIE;2019;;7,4;30
3794;Ronny Chieng: Asian Comedian Destroys America!;MOVIE;2019;;7,4;3077
3549;Miles Davis: Birth of the Cool;MOVIE;2019;;7,4;1771
4656;One Day We'll Talk About Today;MOVIE;2020;;7,4;1116
3462;Tales of the City;SHOW;2019;1.0;7,4;7715
3832;Bethany Hamilton: Unstoppable;MOVIE;2019;;7,4;705
3094;Ayana;MOVIE;2017;;7,4;128
4281;The Black Godfather;MOVIE;2019;;7,4;1341
3453;The Confession Killer;SHOW;2019;1.0;7,4;8733
4968;Firefly Lane;SHOW;2021;1.0;7,4;20300
